RPL18A,0.9977432
RPL18,1
RPL22L1,0.6913758
RPL26,1
RPL28,1
RPL36A,1
RPL39,1
RPL39L,1
RPL3,1
RPLP0,1
RPP14,1
RPP21,1
RPP25,1
RPP25L,1
RPRD2,0.9036027
RPS10,1
RPS11,1
RPS12,1
RPS16,1
RPS17,1
RPS17L,1
RPS21,1
RPS23,0.9974769
RPS25,1
RPS26,1
RPS28,1
RPS3A,1
RPS4Y2,1
RPS9,0.9947075
RPTN,0.07367673
RPTOR,1
RPUSD1,1
RPUSD2,1
RPUSD3,1
RRAGA,1
RRAGB,1
RREB1,0.9931364
RRH,1
RRNAD1,0.9890603
RRP7A,1
RRP8,1
RSG1,0.2570211
RSL24D1,1
RSPH14,1
RSPO1,0.3889909
RSU1,1
RTCA,0.4363577
RTEL1,1
RTF1,0.9959316
RTFDC1,0.4115557
RTKN,1
RTN4R,1
RUFY1,1
RUFY2,0.9954865
RUFY3,1
RUFY4,1
RUNDC1,0.2515238
RUNDC3A,1
RUNDC3B,0.9988716
RUNX1,1
RUNX2,1
RUNX3,0.9988716
RUSC2,1
RWDD1,1
RWDD4,1
RXFP1,1
RXFP3,1
RXFP4,0.1564898
RXRG,1
RYR1,0.9977432
RYR2,1
S100A10,1
S100A2,1
S100A3,1
S100A4,1
S100A5,0.1147145
S100A6,0.9984042
S100A7L2,1
S100B,1
S100G,1
S100P,1
S100Z,0.9988716
S1PR1,1
S1PR3,1
S1PR4,1
S1PR5,1
SACS,1
SAG,1
SALL4,0.6776493
SAMD10,0.990764
SAMD11,0.8317101
SAMD12,1
SAMD13,1
SAMD14,1
SAMD15,0.1553271
SAMD3,1
SAMD4A,1
SAMD4B,1
SAMD5,1
SAMD7,0.77079
SAMD9,1
SAMD9L,1
SAMHD1,1
SAMM50,1
SAP30,1
SAP30L,1
SAR1A,1
SARDH,1
SARM1,1
SARNP,0.9988716
SARS2,1
SARS,1
SAT2,1
SATB1,1
SATB2,1
SATL1,0.6354352
SAV1,1
SBF1,0.1718742
SBF2,0.7273379
SBNO1,1
SBNO2,0.9984042
SCAF11,0.7555404
SCAND1,1
SCAP,1
SCARB1,1
SCARF2,0.3695759
SCGB1A1,1
SCGB1C1,1
SCGB2A1,1
SCGB2A2,1
SCGB2B2,1
SCIN,1
SCLY,1
SCN10A,1
SCN11A,1
SCN1A,0.9013408
SCN2A,0.9988716
SCN3A,1
SCN4A,1
SCN8A,1
SCNN1A,1
SCO2,1
SCP2D1,1
SCP2,1
SCPEP1,1
SCTR,1
SCUBE1,1
SCUBE2,1
SCUBE3,1
SDCBP2,0.1406799
SDF2,0.9959316
SDF4,1
SDHAF2,0.5129916
SDHA,1
SEC13,1
SEC14L1,1
SEC14L2,1
SEC14L4,1
SEC14L5,1
SEC22A,1
SEC22B,1
SEC22C,1
SEC23B,1
SEC24A,1
SEC24B,1
SEC24C,0.1230082
SEC31A,1
SEC61A2,1
SECISBP2L,1
SECTM1,1
SEH1L,1
SEL1L2,6.00E-10
SEL1L3,1
SELENOW,1
SEMA3E,1
SEMA4A,1
SEMA4B,1
SEMA6B,1
SENP2,0.1906818
SENP5,1
SENP6,1
SENP7,1
SEPSECS,1
14-Sep,1
4-Sep,1
8-Sep,1
9-Sep,1
SERAC1,1
SERGEF,0.8501613
SERPINA10,1
SERPINA1,1
SERPINA3,1
SERPINA4,0.5071727
SERPINA6,1
SERPINB10,0.3846411
SERPINB11,0.03955596
SERPINB13,1
SERPINB5,0.9980456
SERPINB6,1
SERPINB7,1
SERPING1,1
SERPINI2,1
SESN2,1
SETD4,1
SETD6,1
SETD7,1
SETDB2,1
SET,1
SETMAR,1
SETX,1
SF3B3,0.978386
SFRP1,1
SFRP4,1
SFRP5,1
SFTPB,0.8488151
SFTPC,0.2994127
SGF29,1
SGMS1,1
SGMS2,0.9988716
SGO2,1
SGPP1,1
SGPP2,1
SGSM1,0.9615506
SGSM2,0.9984042
SH2B3,0.8562874
SH2D1A,1
SH2D3A,1
SH2D3C,0.9984042
SH2D5,1
SH3BGR,0.7837092
SH3BP5L,0.8709176
SH3TC2,1
SHBG,1
SHC2,1
SHC3,1
SHC4,1
SHCBP1L,0.3428579
SHMT1,1
SHMT2,1
SHOC2,1
SHOX2,1
SHOX,1
SHPRH,1
SHQ1,1
SHROOM2,0.5363141
SHROOM3,0.1021041
SHROOM4,0.9988716
SHTN1,1
SIAE,1
SIAH2,1
SIAH3,1
SIGIRR,0.5327686
SIGLEC14,1
SIGLEC5,0.6121071
SI,0.9988716
SIM1,1
SIM2,1
SIPA1,0.9966149
SIPA1L1,1
SIPA1L2,1
SIPA1L3,0.4566781
SIRT2,0.9974769
SIRT3,0.4863344
SIRT5,1
SIRT7,0.9988716
SIX3,1
SIX5,1
SKA3,1
SKI,1
SKOR1,1
SKOR2,1
SLBP,1
SLC12A1,0.04733829
SLC12A2,1
SLC12A4,1
SLC12A5,1
SLC12A6,1
SLC12A7,0.8096468
SLC14A2,0.8326969
SLC15A2,1
SLC15A3,0.8048691
SLC15A4,1
SLC15A5,0.8479504
SLC16A11,0.1484038
SLC16A12,1
SLC16A14,0.8554491
SLC16A1,1
SLC16A2,0.9977432
SLC16A3,1
SLC16A4,1
SLC16A5,1
SLC16A9,0.9988716
SLC17A1,0.3804888
SLC17A2,0.5552168
SLC17A4,1
SLC17A5,1
SLC17A6,1
SLC17A7,0.9980456
SLC17A8,1
SLC17A9,1
SLC18A2,1
SLC18B1,1
SLC19A2,1
SLC19A3,1
SLC22A10,1
SLC22A12,1
SLC22A13,1
SLC22A15,1
SLC22A16,1
SLC22A18,0.9972361
SLC22A1,0.9894152
SLC22A25,0.04610325
SLC22A2,1
SLC22A31,0.8558028
SLC22A3,1
SLC22A4,0.9984042
SLC22A6,0.9949538
SLC22A9,1
SLC23A3,0.7118582
SLC24A1,1
SLC24A2,1
SLC24A3,1
SLC24A4,1
SLC24A5,0.6029148
SLC25A11,1
SLC25A12,1
SLC25A13,0.9988716
SLC25A15,1
SLC25A16,1
SLC25A18,0.7047378
SLC25A19,1
SLC25A23,1
SLC25A24,1
SLC25A25,0.8021054
SLC25A2,0.01331891
SLC25A30,1
SLC25A31,1
SLC25A32,1
SLC25A33,1
SLC25A34,0.9191858
SLC25A37,1
SLC25A38,0.9984042
SLC25A42,1
SLC25A45,0.9970146
SLC25A4,1
SLC25A6,1
SLC26A11,1
SLC26A2,0.681695
SLC26A4,0.7553964
SLC26A7,1
SLC26A9,1
SLC27A3,1
SLC27A5,1
SLC27A6,1
SLC28A1,1
SLC28A2,1
SLC2A10,1
SLC2A11,3.23E-24
SLC2A12,0.9120712
SLC2A13,0.4188143
SLC2A1,0.9972361
SLC2A2,1
SLC2A4,1
SLC2A6,0.2910509
SLC2A9,1
SLC30A10,0.6912347
SLC30A1,1
SLC30A2,1
SLC30A3,1
SLC30A4,1
SLC30A5,0.9754114
SLC30A6,1
SLC32A1,1
SLC33A1,0.7851787
SLC36A1,1
SLC36A2,0.3304734
SLC36A3,1
SLC36A4,1
SLC37A1,1
SLC37A3,1
SLC37A4,1
SLC38A10,1
SLC38A4,0.7441043
SLC38A5,1
SLC38A6,1
SLC38A7,1
SLC38A9,1
SLC3A1,0.502815
SLC3A2,1
SLC41A1,0.9980456
SLC41A2,1
SLC41A3,1
SLC45A1,1
SLC45A2,1
SLC45A3,0.7650511
SLC46A1,1
SLC46A3,1
SLC47A1,0.9845706
SLC4A2,1
SLC4A3,0.7510056
SLC4A5,0.9900988
SLC4A9,0.9984042
SLC5A10,1
SLC5A7,1
SLC6A11,1
SLC6A12,0.6294672
SLC6A13,1
SLC6A14,1
SLC6A15,1
SLC6A16,1
SLC6A17,1
SLC6A18,1
SLC6A19,1
SLC6A1,1
SLC6A2,1
SLC6A3,1
SLC6A4,0.9878999
SLC6A5,1
SLC6A6,1
SLC6A8,1
SLC6A9,1
SLC7A2,1
SLC7A6,0.9871846
SLC8A1,1.57E-07
SLC8A2,1
SLC8A3,0.9937175
SLC8B1,0.5718421
SLC9A2,0.9988716
SLC9A5,1
SLC9A7,1
SLC9C1,1
SLC9C2,1
SLCO1B3,1
SLCO2A1,1
SLCO3A1,0.7681247
SLCO4A1,1
SLCO5A1,1
SLFN12,0.3275197
SLFN12L,1
SLFN14,1
SLFN5,1
SLFNL1,0.5334148
SLIT3,1
SLITRK1,1
SLITRK2,1
SLITRK3,1
SLITRK4,1
SLITRK5,0.5540882
SLITRK6,0.9683332
SLURP1,1
SLX1A,0.9980456
SMAD4,1
SMARCAD1,1
SMARCC2,1
SMARCD2,1
SMARCD3,1
SMC1A,0.9651225
SMC2,1
SMC4,0.9988716
SMC5,0.7967093
SMC6,1
SMG1,1
SMG5,0.3289792
SMG6,0.1874625
SMG7,0.2502768
SMG9,0.9988716
SMOC1,1
SMOC2,1
SMO,0.3828401
SMPD1,1
SMPD2,1
SMPD3,1
SMTN,1
SMTNL1,1
SMTNL2,1
SMU1,1
SMURF1,1
SMURF2,1
SMYD1,1
SMYD2,1
SNAI2,1
SNAPC4,0.02471936
SND1,1
SNIP1,1
SNRNP25,1
SNRNP35,1
SNRNP70,1
SNRPB,1
SNRPC,1
SNRPN,1
SNTG1,0.1601887
SNTN,0.6654135
SNU13,4.45E-07
SNX11,0.6183581
SNX12,1
SNX14,1
SNX15,1
SNX19,0.466765
SNX20,0.6637602
SNX21,1
SNX22,0.2076897
SNX24,1
SNX25,1
SNX29,1
SNX3,1
SNX7,1
SNX8,1
SOCS1,1
SOCS3,1
SOCS6,1
SOCS7,0.9860434
SORCS1,1
SORCS2,1
SORCS3,1
SOSTDC1,1
SOST,0.5670414
SOX10,1
SOX11,1
SOX12,1
SOX13,1
SOX14,1
SOX17,1
SOX18,0.9956298
SOX21,1
SOX3,0.1577195
SOX4,1
SOX5,0.9970146
SOX7,1
SOX8,1
SOX9,1
SP100,1
SP110,1
SP140,1
SPAG16,1
SPAG1,1
SPAG6,1
SPAG7,1
SPAG9,0.9988716
SPARC,1
SPARCL1,1
SPATA20,0.8039317
SPATA21,0.9988716
SPC24,1
SPC25,1
SPDEF,0.4051824
SPECC1,0.9988716
SPECC1L,1
SPEF1,1
SPEF2,1
SPHK2,1
SPHKAP,1
SPI1,1
SPIB,1
SPIN1,0.9926874
SPIN2A,1
SPIN2B,1
SPIN3,1
SPINK1,1
SPINK2,0.4227463
SPINK8,1
SPIRE1,0.8026059
SPIRE2,1
SPNS1,1
SPNS3,1
SPOCD1,1
SPOCK2,1
SPON2,0.4227225
SPPL2A,0.3023746
SPRED1,1
SPRED2,1
SPSB1,1
SPSB3,1
SPTLC1,1
SPTLC2,1
SPTLC3,1
SRCAP,0.9780066
SRD5A1,1
SRL,1
SRM,1
SRP54,1
SRPRA,1
SRSF11,1
SRY,1
SSBP1,1
SSBP3,1
SSBP4,1
SSTR2,1
SSTR5,1
SSU72,1
ST3GAL4,1
ST3GAL6,1
ST5,1
ST7L,1
STAB1,1
STAG1,1
STAMBPL1,1
STAP1,1
STAP2,1
STARD10,0.361752
STARD13,0.9925153
STARD3,1
STARD4,1
STARD7,1
STARD8,0.6291082
STAR,1
STAT6,1
STBD1,0.8171887
STEAP2,1
STIM2,1
STK11IP,1
STMN1,1
STMN3,1
STN1,0.1468581
STOM,1
STOML1,1
STOML2,1
STON1,1
STON2,0.8475954
STRAP,1
STRC,0.9988716
STRN3,0.6296586
STRN4,1
STS,0.4030923
STX16,1
STX17,1
STX18,1
STX8,1
STXBP1,1
STXBP2,1
STXBP4,0.2981492
STXBP5,1
STXBP5L,1
STXBP6,0.9944721
SUCLA2,1
SUCLG1,0.4227817
SUCNR1,1
SUFU,1
SUGP1,1
SUGP2,0.6947192
SUMF2,0.2988184
SUN1,1
SUN5,1
SUPT16H,1
SUPT4H1,0.993518
SUPT6H,0.8202988
SUPV3L1,1
SUSD2,1
SV2A,1
SV2B,1
SV2C,1
SVIL,0.9905595
SVOPL,1
SWAP70,1
SWSAP1,1
SYAP1,0.9984042
SYCN,1
SYN1,1
SYN2,1
SYN3,0.6656169
SYNGAP1,1
SYNJ2BP,0.9984042
SYNM,1
SYNPO2,0.5197547
SYNPO2L,1
SYNRG,1
SYT10,1
SYT12,0.5399513
SYT13,1
SYT14,0.5871951
SYT15,1
SYT16,0.5556285
SYT17,1
SYT1,0.9984042
SYT2,1
SYT3,1
SYT4,1
SYT5,0.9943582
SYT6,1
SYT7,1
SYT8,0.5203417
SYT9,1
SYTL1,1
SYTL3,1
SYTL5,1
TAAR1,1
TAAR2,0.7328862
TAAR6,1
TAAR8,1
TAB1,1
TACO1,1
TACR1,1
TACR2,1
TADA2B,1
TAF3,0.002349837
TAF4,1
TAF5,1
TAF5L,1
TAF6L,1
TAF8,1
TAGAP,0.9239853
TARBP1,1
TARBP2,1
TARSL2,1
TAS1R1,0.9968085
TAS1R3,1
TAS2R10,0.8222059
TAS2R13,0.2129855
TAS2R14,1
TAS2R16,1
TAS2R1,1
TAS2R20,0.9304936
TAS2R30,0.6722289
TAS2R39,1
TAS2R40,0.4341086
TAS2R41,1
TAS2R42,1
TAS2R43,1
TAS2R45,1
TAS2R46,1
TAS2R4,0.3787799
TAS2R50,1
TAS2R5,1
TAS2R60,0.6078729
TAS2R7,0.9974769
TAS2R8,1
TAS2R9,1
TATDN2,1
TAT,1
TAX1BP1,0.9359892
TAZ,1
TBC1D10A,1
TBC1D10B,1
TBC1D13,0.9972361
TBC1D14,0.1979626
TBC1D16,1
TBC1D17,1
TBC1D19,1
TBC1D1,0.5026447
TBC1D20,1
TBC1D22A,1
TBC1D22B,1
TBC1D25,0.9798802
TBC1D2B,1
TBC1D2,0.995778
TBC1D30,1
TBC1D31,1
TBC1D4,1
TBCA,1
TBCCD1,0.9436505
TBCC,0.13719
TBL1XR1,1
TBL1Y,1
TBL2,1
TBL3,1
TBPL1,1
TBRG1,1
TBX3,1
TBX4,1
TBX5,1
TBX6,1
TBXA2R,0.9972361
TC2N,0.1393207
TCEA2,1
TCEA3,1
TCEANC2,1
TCEANC,1
TCF19,1
TCF25,1
TCF4,1
TCF7L1,0.9984042
TCF7L2,1
TCHH,0.08832848
TCHHL1,1
TCN1,0.5835403
TCN2,1
TCP1,1
TCTE3,0.272086
TCTEX1D1,0.5831148
TCTEX1D2,1
TCTEX1D4,1
TDP2,1
TDRD7,1
TEAD1,1
TEAD2,0.9359397
TEAD3,1
TECPR2,0.7478789
TECTA,0.4676067
TECTB,1
TEFM,0.8598795
TENM1,1
TENM2,0.000242597
TENM4,1
TEP1,0.6859908
TEPSIN,0.7549455
TERF2IP,1
TESC,0.9977432
TES,1
TEX10,1
TEX11,1
TEX264,0.6553819
TEX47,0.5206336
TEX9,1
TFAM,1
TFAP4,0.5535047
TFB2M,1
TFCP2,1
TFDP1,1
TFDP2,0.9751029
TFDP3,1
TF,1
TFR2,1
TGFA,0.9923471
TGFB1,1
TGFB2,1
TGFB3,1
TGFBR3,1
TGFBR3L,1
TG,0.3462513
TGIF1,1
TGIF2,1
TGIF2LX,1
TGIF2LY,1
TGM2,0.9984042
TGM3,1
TGM4,0.7203329
TGM5,0.4367282
TGM6,1
TGM7,1
TGS1,1
THAP12,1
THAP4,0.9960912
THAP7,1
THBS3,1
THBS4,1
THEM4,1
THEM5,0.1310522
THEM6,1
THG1L,0.6791113
THNSL1,1
THOC1,0.8385528
THOC6,1
THRSP,1
THSD7B,0.7214307
THTPA,0.9972361
THUMPD1,1
THUMPD2,1
THUMPD3,0.47051
TICAM1,1
TICAM2,1
TIGAR,0.9947075
TIGD1,1
TIGD2,1
TIGD3,0.1814294
TIGD5,1
TIGD7,1
TIMM21,1
TIMP2,1
TINAG,1
TINAGL1,1
TIPARP,1
TIRAP,0.9984042
TJP3,1
TK2,1
TKFC,1
TKTL1,0.4568
TLE1,1
TLE2,1
TLE3,1
TLE4,1
TLE6,1
TLL1,1
TLL2,0.7140493
TLR1,0.6745603
TLR2,1
TLR4,1
TLR5,1
TLR6,1
TLR7,0.9988716
TLR8,0.9988716
TLR9,1
TLX1,0.9040813
TLX2,0.3067485
TM7SF2,0.9988716
TMCO6,1
TMED8,1
TMEFF1,1
TMEM115,1
TMEM116,1
TMEM131,1
TMEM14A,1
TMEM14B,2.22E-06
TMEM163,1
TMEM25,0.000688704
TMEM2,1
TMEM42,1
TMEM53,1
TMEM57,1
TMEM62,0.9988716
TMEM79,1
TMEM94,0.5653095
TMPO,0.9914067
TMPRSS12,1
TMPRSS13,1
TMPRSS2,0.3668167
TMPRSS3,1
TMPRSS4,1
TMPRSS5,0.6685593
TMPRSS6,1
TMPRSS7,1
TMX1,1
TMX2,0.418097
TMX3,1
TMX4,1
TNFAIP3,1
TNFAIP6,1
TNFAIP8L1,0.993617
TNFAIP8L2,1
TNFRSF10A,0.7030056
TNFRSF11B,0.8980563
TNFRSF19,1
TNFRSF25,1
TNFRSF6B,0.9988716
TNFRSF8,0.9954865
TNFRSF9,1
TNFSF8,1
TNNC1,1
TNNC2,1
TNPO1,1
TNPO2,1
TNPO3,1
TNRC6A,0.7978121
TNRC6C,1
TNS2,1
TOB1,1
TOB2,1
TOGARAM2,0.3731529
TOLLIP,1
TOMM34,0.9915561
TOMM40,1
TOMM40L,1
TOP1,1
TOP1MT,1
TOP2B,1
TOP3A,0.2689724
TOPAZ1,0.9950815
TOPORS,1
TOR1A,1
TOR1B,1
TOR2A,0.5321134
TOR3A,1
TOR4A,0.9013664
TOX3,0.9988716
TOX4,1
TOX,1
TP53I3,1
TPBG,1
TPBGL,1
TPCN2,1
TPH1,0.4343694
TPH2,1
TPK1,1
TPP1,1
TPP2,1
TPPP,1
TPR,1
TPRKB,1
TPSG1,0.5302795
TPST2,1
TRA2B,0.9977432
TRADD,0.9972361
TRAF1,1
TRAF3IP2,0.7874768
TRAF3IP3,1
TRAF4,1
TRAF5,0.7721991
TRAF7,1
TRAIP,0.8826578
TRAPPC12,1
TRAPPC1,1
TRAPPC2B,1
TRAPPC2,1
TRAPPC2L,1
TRAPPC3L,1
TRAPPC4,1
TRAPPC5,0.3126581
TRAPPC6A,1
TRAPPC6B,0.00199507
TRDMT1,0.9988716
TREX1,1
TREX2,1
TRHR,1
TRIL,1
TRIM16,1
TRIM29,1
TRIM2,0.9853319
TRIM35,1
TRIM36,1
TRIM38,1
TRIM39,1
TRIM42,0.7291625
TRIM46,1
TRIM47,1
TRIM4,1
TRIM50,0.8892428
TRIM54,1
TRIM59,0.1955565
TRIM65,1
TRIM67,1
TRIM6,0.8591206
TRIM71,1
TRIM7,1
TRIML1,0.4373992
TRIML2,1
TRIOBP,1
TRIT1,1
TRMO,0.9977432
TRMT11,1
TRMT12,0.7902942
TRMT1,1
TRMT1L,0.902091
TRMT2B,0.3922273
TRMT61B,1
TRMT6,1
TROVE2,1
TRPM2,1
TRPM3,1
TRPM4,0.9966149
TRPM5,0.6868962
TRPM6,1
TRPM7,1
TRPM8,0.98883
TRRAP,1
TRUB1,0.2350358
TSC2,1
TSEN15,1
TSEN2,1
TSEN34,1
TSEN54,1
TSFM,0.572037
TSHZ1,1
TSHZ2,0.9944721
TSHZ3,1
TSPAN10,0.9624201
TSPAN11,0.8991806
TSPAN14,1
TSPAN15,1
TSPAN17,0.9908332
TSPAN18,1
TSPAN19,1
TSPAN1,1
TSPAN2,1
TSPAN33,1
TSPAN4,1
TSPAN5,1
TSPAN6,1
TSPAN7,0.9977432
TSPAN8,1
TSPAN9,1
TSPEAR,0.8924334
TSPYL4,1
TSPYL5,1
TSPYL6,1
TSR1,1
TSTD2,1
TTC12,1
TTC14,0.9988716
TTC22,0.9916319
TTC23,1
TTC23L,0.0844394
TTC25,0.5057088
TTC30A,0.9941368
TTC30B,1
TTC33,0.4499666
TTC34,1
TTC39A,1
TTC5,0.9988716
TTF1,1
TTLL1,1
TTLL7,1
TTPA,1
TTPAL,1
TUBGCP5,1
TUFM,1
TULP4,0.8975572
TUSC3,1
TUT1,1
TWF1,1
TWF2,1
TWNK,0.421706
TXLNG,1
TXN2,1
TXNDC11,1
TXNDC16,1
TXNDC2,0.009465526
TXNDC5,1
TXNDC8,1
TXNIP,1
TXNL1,1
TXNRD1,0.7867817
TXNRD2,0.7657467
TXNRD3,1
TYW1B,0.2044465
TYW1,1
TYW5,1
UAP1L1,0.9906954
UBA2,0.8724241
UBA3,1
UBA5,0.8657897
UBA6,1
UBA7,0.6353961
UBAC2,1
UBALD1,1
UBAP1,0.4086338
UBE2B,0.9962576
UBE2F,1
UBE2J2,1
UBE2L6,1
UBE2M,1
UBE2N,1
UBE2NL,0.4378784
UBE2O,1
UBE2Q1,1
UBE2Q2,0.4292728
UBE2QL1,0.9988716
UBE2R2,1
UBE2S,1
UBE2V1,1
UBE2V2,1
UBE2W,1
UBE2Z,1
UBE3A,1
UBE3C,1
UBE4B,1
UBL3,1
UBP1,0.9018981
UBR1,1
UBR4,0.3361029
UBR7,1
UBTF,1
UBXN10,0.08843669
UCHL1,1
UCHL3,1
UCK1,1
UCK2,1
UCKL1,0.9988716
UCP2,1
UEVLD,1
UFC1,1
UFM1,1
UFSP1,1
UGDH,1
UGGT1,1
UGT1A10,1
UGT1A3,0.9776053
UGT1A4,0.2281628
UGT1A5,1
UGT1A8,0.5609431
UGT2A1,1
UGT2A3,1
UGT3A1,0.295527
UGT3A2,1
UGT8,1
UMOD,1
UMODL1,0.9398077
UMPS,0.005378153
UNC13A,1
UNC13C,0.9068228
UNC13D,0.9972361
UNC5B,1
UNC5CL,0.9934205
UNK,0.9988716
UPB1,1
UPK1B,0.4926221
UPP1,0.9988716
UPP2,0.9385667
URAD,1
URI1,1
URM1,1
UROS,1
USF1,1
USF2,0.9988716
USHBP1,0.281668
USO1,1
USP10,1
USP12,1
USP13,1
USP16,1
USP18,1
USP1,0.7684385
USP20,1
USP22,1
USP24,1
USP25,1
USP26,1
USP27X,1
USP28,1
USP29,0.9774636
USP30,1
USP31,0.0420601
USP33,1
USP34,0.9980456
USP35,0.4575628
USP36,0.3701312
USP37,1
USP38,1
USP3,0.7837148
USP40,1
USP41,1
USP42,0.806177
USP43,1
USP44,0.3772396
USP45,0.8158531
USP46,1
USP47,0.6249452
USP49,0.4736759
USP50,0.9740764
USP51,1
USP53,1
USP9X,0.9939236
UST,1
UTP15,1
UTP18,1
UTP20,0.9959316
UTP4,1
UTS2R,1
UVRAG,1
UXT,1
VAC14,1
VAPA,1
VAPB,0.9977432
VARS2,1
VASN,1
VAT1,0.498324
VAX2,1
VBP1,1
VDAC2,0.9933245
VEPH1,0.4193686
VIL1,1
VILL,1
VIM,1
VIPR1,1
VIPR2,1
VKORC1,1
VKORC1L1,1
VLDLR,0.9395763
VMO1,1
VN1R2,1
VNN2,1
VPS11,0.5701342
VPS25,1
VPS33B,1
VPS35,1
VPS36,1
VPS50,0.8194009
VPS8,1
VSIG10L,1
VSTM2A,4.97E-05
VTA1,1
VTN,1
VWA7,0.689302
VWC2,0.5189307
VWC2L,1
VWCE,0.5567436
WASF3,1
WBP2NL,0.2289594
WBP4,0.4832723
WBSCR17,0.9980456
WDFY2,1
WDFY3,1
WDFY4,1
WDHD1,0.4674346
WDPCP,1
WDR11,1
WDR12,1
WDR17,1
WDR18,0.9923471
WDR1,0.8960383
WDR20,1
WDR25,1
WDR26,1
WDR27,0.9953476
WDR31,1
WDR33,1
WDR35,1
WDR36,1
WDR38,1
WDR3,1
WDR43,1
WDR44,1
WDR45B,1
WDR45,1
WDR46,0.2395966
WDR47,1
WDR49,1
WDR4,1
WDR53,0.4191547
WDR54,1
WDR55,1
WDR59,1
WDR5B,0.9984042
WDR60,1
WDR61,0.9984042
WDR62,0.4859326
WDR63,1
WDR64,0.9988716
WDR66,1
WDR6,1
WDR70,1
WDR72,0.8116824
WDR73,1
WDR75,1
WDR76,0.00044278
WDR77,1
WDR78,1
WDR7,0.0135673
WDR82,1
WDR83,1
WDR86,1
WDR87,1
WDR88,1
WDR89,1
WDR91,1
WDR92,1
WDR97,0.9216815
WDYHV1,1
WFDC11,1
WFDC2,1
WFS1,1
WHAMM,1
WIPI1,0.9669574
WISP1,0.06813011
WIZ,1
WNK1,0.8343082
WNK4,0.9939236
WNT2,1
WRAP53,0.8117085
WRNIP1,1
WSCD1,0.9662152
WSCD2,1
WWC1,1
WWC2,1
WWC3,0.9970146
WWP1,1
WWP2,1
WWTR1,1
XAB2,1
XDH,1
XPC,0.5862316
XPNPEP1,1
XPO7,0.9740273
XPOT,1
XRCC2,1
XRCC3,1
XRCC5,0.9988716
XRN2,0.8223133
XRRA1,0.4316343
XYLB,1
XYLT2,1
YARS,1
YBX2,1
YEATS2,0.9939236
YEATS4,0.9922643
YKT6,1
YTHDC1,1
YTHDF2,1
ZACN,0.1998905
ZADH2,1
ZAN,1
ZBED2,1
ZBED3,0.006675165
ZBP1,1
ZBTB8OS,0.4434628
ZC3H10,1
ZC3H7A,0.8770326
ZC3HAV1,0.6267513
ZCCHC11,1
ZCCHC2,1
ZCCHC6,0.8411486
ZCWPW1,1
ZCWPW2,0.4358228
ZEB1,1
ZEB2,1
ZER1,1
ZFAND1,0.4584706
ZFC3H1,1
ZFHX3,1
ZFP2,1
ZFP36,1
ZFP36L1,1
ZFP57,0.08616759
ZFP62,1
ZFP64,0.9419753
ZFP82,0.001309361
ZFPL1,1
ZFR2,1
ZFR,1
ZFX,1
ZFY,1
ZFYVE16,0.6844315
ZFYVE19,1
ZFYVE1,1
ZFYVE21,1
ZFYVE26,0.9984042
ZFYVE27,0.4793235
ZFYVE28,1
ZFYVE9,1
ZGLP1,1
ZGPAT,1
ZGRF1,0.009229072
ZHX1-C8orf76,5.81E-09
ZIC1,0.9950815
ZIC3,1
ZIC4,0.4909206
ZIM3,1
ZKSCAN5,0.2050558
ZMAT1,1
ZMAT3,1
ZMIZ2,1
ZMPSTE24,1
ZMYM1,1
ZMYM2,1
ZMYM4,0.7036565
ZMYND11,1
ZMYND12,0.9404219
ZMYND15,1
ZMYND19,0.9972361
ZNF101,1
ZNF106,0.9977432
ZNF107,1
ZNF10,0.862922
ZNF124,1
ZNF12,1
ZNF133,1
ZNF136,1
ZNF142,1
ZNF143,1
ZNF146,1
ZNF148,1
ZNF14,1
ZNF174,1
ZNF181,1
ZNF189,1
ZNF18,1
ZNF197,0.000150717
ZNF202,1
ZNF205,1
ZNF208,1
ZNF20,0.4800604
ZNF215,0.002768694
ZNF221,0.07462589
ZNF222,1
ZNF223,1
ZNF227,1
ZNF232,0.4949813
ZNF233,0.000200018
ZNF234,1
ZNF235,1
ZNF236,0.9960912
ZNF239,1
ZNF248,1
ZNF250,1
ZNF256,1
ZNF25,1
ZNF260,1
ZNF266,1
ZNF274,0.9988716
ZNF280A,0.7683918
ZNF280B,0.587492
ZNF280D,1
ZNF281,0.6816718
ZNF283,0.006998445
ZNF284,1
ZNF286B,1.58E-08
ZNF287,1
ZNF28,0.5958517
ZNF2,1
ZNF302,1
ZNF311,1
ZNF318,0.9926008
ZNF319,0.9880588
ZNF320,1
ZNF32,1
ZNF333,1
ZNF33A,0.8380053
ZNF346,0.4697831
ZNF347,1
ZNF350,1
ZNF354A,0.9988716
ZNF354C,1
ZNF362,1
ZNF367,0.4512987
ZNF382,1
ZNF383,0.883495
ZNF394,0.6852172
ZNF396,0.5748686
ZNF398,1
ZNF404,0.4939299
ZNF407,1
ZNF415,0.5977308
ZNF419,1
ZNF433,1
ZNF436,1
ZNF439,1
ZNF441,0.3020785
ZNF442,1
ZNF443,0.03628113
ZNF44,1
ZNF451,1
ZNF454,1
ZNF461,0.9984042
ZNF467,1
ZNF468,0.8665271
ZNF473,1
ZNF484,1
ZNF485,0.2778088
ZNF493,1
ZNF496,1
ZNF501,1
ZNF502,1
ZNF507,0.9980456
ZNF512,1
ZNF516,1
ZNF521,1
